타임스탬프,1.  본인의 성별,2. 결과 연예인의 성별,개발 경험이 있으신가요?,3. 전반적인 만족도,3-1. 불만족 하셨다면 그 이유가 무엇인가요?,4. 서비스 속도는 어떠셨나요?,5. 닮은 꼴 배우 결과가 사용자와 비슷하다 느끼셨나요?,6. 닮은 배우의 화장을 입힌 결과가 화장을 입히기 전과 비교했을 때 어떠신가요?,7. 추가되었으면 하는 연예인 목록(최대 2개),서비스 관련해서 자유롭게 의견을 적어주세요 :)
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
2022. 6. 9 오전 2:38:09,남성,남성,아니오,5,,5,5,배우와 더 닮아보인다.,더 많은드라마 배우,
2022. 6. 9 오전 3:10:38,남성,남성,네,4,,4,4,배우와 더 닮아보인다.,아이돌,
2022. 6. 9 오전 3:20:32,남성,여성,네,5,,5,5,배우와 더 닮아보인다.,해외 배우,
2022. 6. 9 오전 5:57:46,남성,남성,아니오,3,배우와 닮지 않아 보임,3,3,더 이상하다.,"개그맨, 해외 배우",
2022. 6. 9 오전 6:40:17,여성,여성,아니오,3,한명만 결과로 나오고 화장도 하나의 결과이다 보니 약간 아쉽다,5,4,배우와 더 닮아보인다.,"아이돌, 해외 배우",어떤 후보군이 있었는지 후보군을 알 수 있었다면 조금 더 납득하기 좋을 것 같다 또는 다른 사람의 결과의 통계보기 같은게 있으면 조금 더 즐길 거리가 될 것 같다
2022. 6. 9 오전 7:01:33,남성,남성,아니오,5,,5,5,배우와 더 닮아보인다.,"유튜버, 더 많은드라마 배우",재밌어요♡♡
2022. 6. 9 오전 7:26:01,여성,여성,아니오,4,메이크업 후 얼굴이 못생김,4,5,배우와 더 닮아보인다.,"해외 배우, 유튜버",
2022. 6. 9 오전 7:29:23,남성,남성,아니오,3,,4,3,차이가 없다.,"개그맨, 유튜버",
2022. 6. 9 오전 7:47:21,남성,남성,아니오,5,배우와 닮지 않아 보임,5,5,배우와 더 닮아보인다.,아이돌,간단하게 재미로 하기 좋았어요!
2022. 6. 9 오전 7:47:38,남성,남성,아니오,5,만족함,4,3,배우와 더 닮아보인다.,"아이돌, 해외 배우",
2022. 6. 9 오전 8:15:51,여성,여성,아니오,4,,4,4,배우와 더 닮아보인다.,해외 배우,
2022. 6. 9 오전 8:31:00,여성,여성,아니오,4,메이크업 적용이 부자연스러움,5,4,더 이상하다.,"해외 배우, 더 많은드라마 배우",
2022. 6. 9 오전 9:06:09,남성,남성,네,5,설문지에 오타있어요 3 - 1 사용시 에러가 방생,4,2,차이가 없다.,"아이돌, 해외 배우",메이크업까지 적용한 결과 화면에서 메이크업 한 얼굴 / 배우의 얼굴 순서 바꾸는건 어떨까요
2022. 6. 9 오전 10:37:10,남성,남성,아니오,5,매우 만족,5,5,차이가 없다.,유튜버,잘만들었네요
2022. 6. 9 오전 10:49:24,남성,남성,네,5,사진 확대하면 윈도우 웹상으로는 사진 확대가 아니라 사진만 나타나는 화면으로 전환되네요. 그 이외에는 속도도 빨라서 실제 서비스 같아서 좋아요.,5,3,차이가 없다.,아이돌,"정말 짧은 시간 내에 이렇게 훌륭하고 깔끔한 결과물을 보게 되어 영광입니다. 서비스 첫 화면 뒤에 백그라운드에 놓인 이미지도 넷플릭스스러우면서도 실제 서비스같아서 좋았어요.

카카오톡과 연동되는 것도 매우 좋았습니다. 실제 서비스처럼 느껴지니까요! 구현이 처음이시라면 개발하면서 늘 겪는 '처음이라 어려움'을 뚫고 이렇게 좋은 결과를 보게 되어 영광입니다.

얼굴 닮은 꼴은 솔직히 제가 사람 얼굴에 큰 관심이 없어서 모르지만, 수치가 나오는 것이 상당히 흥미롭습니다. 무엇을 기준으로 닮았다를 수치화할 수 있는지 METRIC이 개인적으로 궁금해지긴 하네요.

다만 github 의 README를 읽으러 갔는데, 아직 다듬지 않은 영역이겠지만 흥미롭고 재밌는 서비스인 만큼 서비스화면을 캡처하거나 예시를 올려놓는 등 시선을 끌 수 있도록 다듬고 사용법도 함께 첨부하신다면 좋지 않을까 하는 생각이 들었습니다. 어떤 모델을 썼고, 어떤 구조인지도 궁금하긴 했는데 dir 구조 빼고는 없어서 살짝 아쉬웠습니다.

그래도 엄청난 결과물을 미리 맛볼 수 있어서 영광이었고, 다들 잘 마무리하시면 좋겠습니다. 감사합니다."
2022. 6. 9 오전 11:08:39,여성,여성,아니오,5,,5,5,차이가 없다.,아이돌,속도도 빠르고 재밌네요🫶
2022. 6. 9 오전 11:11:27,남성,남성,네,4,,4,3,배우와 더 닮아보인다.,아이돌,
2022. 6. 9 오전 11:20:09,남성,남성,아니오,5,,5,4,배우와 더 닮아보인다.,"아이돌, 해외 배우",
2022. 6. 9 오전 11:34:56,남성,남성,아니오,2,배우와 닮지 않아 보임,5,1,배우와 더 닮아보인다.,"아이돌, 더 많은드라마 배우",
2022. 6. 9 오전 11:37:21,남성,남성,아니오,5,,5,5,차이가 없다.,"아이돌, 더 많은드라마 배우",
2022. 6. 9 오후 12:04:11,여성,여성,아니오,5,,5,3,차이가 없다.,해외 배우,진행버튼이 영어로만 되어있는것 보다 한글도 같이 있었으면 좋겠습니다 :)
2022. 6. 9 오후 12:35:22,남성,여성,아니오,5,,3,3,차이가 없다.,"개그맨, 유튜버",
2022. 6. 9 오후 12:49:45,여성,여성,아니오,4,,4,3,차이가 없다.,"아이돌, 해외 배우","조금만 각도 바껴도 결과 달라지는 어플들 많이 봤습니다 그러나 이 서비스 이용했을때 같은날짜 찍은 사진들은 같은 결과에 유사율 퍼센트만 다르게 나오는것을 보니 신기하네요
메이크업 해보는거에서도 나아가 퍼스널컬러 알아보는 것도 어떨까 생각해봅니다 (다른어플보다 더 일관성있게 알려줄거같아서요)
분야를 넓혀 아이돌이나 해외배우쪽도 넣어서 더 닮은 꼴 찾기 수월해지면 또 이용해보고 싶어요!"
2022. 6. 9 오후 1:04:22,여성,여성,네,4,속도가 느림,3,4,차이가 없다.,"아이돌, 해외 배우",
2022. 6. 9 오후 1:23:31,여성,여성,아니오,5,,5,5,배우와 더 닮아보인다.,"개그맨, 아이돌",
2022. 6. 9 오후 1:56:21,남성,남성,네,4,카톡 공유 기능이 안되는 것 같습니당,4,4,배우와 더 닮아보인다.,해외 배우,
2022. 6. 9 오후 2:14:37,남성,남성,아니오,5,,5,3,배우와 더 닮아보인다.,"개그맨, 아이돌",
2022. 6. 9 오후 3:06:02,여성,여성,아니오,5,,4,4,더 이상하다.,"개그맨, 해외 배우",
2022. 6. 9 오후 3:52:29,여성,여성,네,4,,5,2,차이가 없다.,"아이돌, 해외 배우",
2022. 6. 9 오후 5:18:36,남성,남성,아니오,4,,4,4,더 이상하다.,"개그맨, 해외 배우",데프콘 넣어주세요
2022. 6. 9 오후 7:05:34,남성,남성,아니오,4,배우와 닮지 않아 보임,3,2,차이가 없다.,"아이돌, 유튜버","사용하는 사람 입장에서 어떤 부분이 닮았는지, 결과가 그렇게 나온 이유가 궁금할 수 있으니 그 부분에 대하여 사진에 동그라미 표시 같은 것이 있으면 좋겠습니다. "
2022. 6. 9 오후 7:15:36,여성,여성,네,2,"속도가 느림, 배우와 닮지 않아 보임, 많이 깨지고 메이크업이 왼쪽만 되었습니다. ",1,2,배우와 더 닮아보인다.,더 많은드라마 배우,이미지가 많이 깨져서 완성도가 떨어져보이는 느낌이 아쉽습니다. 그래도 재밋었어요:) 
2022. 6. 9 오후 11:38:07,남성,남성,네,4,속도가 느림,3,3,더 이상하다.,"개그맨, 유튜버",
2022. 6. 10 오전 12:21:25,여성,여성,네,5,,4,2,더 이상하다.,아이돌,
2022. 6. 10 오전 6:53:32,남성,남성,네,5,,5,5,배우와 더 닮아보인다.,해외 배우,
2022. 6. 10 오후 12:29:58,남성,남성,아니오,5,,5,4,차이가 없다.,"개그맨, 해외 배우",
2022. 6. 10 오후 12:51:48,여성,여성,아니오,3,"디자인이 별로임, 배우와 닮지 않아 보임",5,2,더 이상하다.,"개그맨, 유튜버",
2022. 6. 10 오후 1:49:02,남성,남성,아니오,5,,5,4,차이가 없다.,유튜버,
2022. 6. 10 오후 1:49:45,남성,남성,아니오,3,배우와 닮지 않아 보임,3,1,차이가 없다.,개그맨,
2022. 6. 10 오후 8:49:50,남성,여성,네,2,결과 배우가 마음에 들지 않음,3,3,더 이상하다.,더 많은드라마 배우,
2022. 6. 12 오전 7:34:10,여성,여성,아니오,4,,3,4,차이가 없다.,"아이돌, 유튜버",